source_file	source_name	mapping_name	wc1_address	wc2_address	evidence	review_flags	binary_similarity	similarity_band
src/geom.c	equ_vector	equ_vector	00418590	0040A981	WC1-manual-verified		100.00	exact
src/geom.c	IsPairEqualityDifferentFromFlag	IsPairEqualityDifferentFromFlag	004185C0	0040A9D1	WC1-manual-verified		100.00	exact
src/geom.c	zero_vector	zero_vector	004185F0	0040AA0B	WC1-callgraph-propagated		100.00	exact
src/geom.c	negate_vector	negate_vector	00418600	0040AA37	WC1-manual-verified		100.00	exact
src/geom.c	AddFixedVectors	AddFixedVectors	00418620	0040AA6A	WC1-callgraph-propagated		100.00	exact
src/geom.c	SubtractFixedVectors	SubtractFixedVectors	00418650	0040AAA8	WC1-callgraph-propagated		100.00	exact
src/geom.c	ComputeVectorDelta	ComputeVectorDelta	00418680	0040AAE6	WC1-callgraph-propagated		100.00	exact
src/geom.c	ScaleFixedVector	ScaleFixedVector	004186B0	0040AB24	WC1-manual-verified		100.00	exact
src/geom.c	divide_vector	divide_vector	00418700	0040AB78	WC1-fuzzy-followup		100.00	exact
src/geom.c	MakeRandomVectorFixed	MakeRandomVectorFixed	00418780	0040AC24	WC1-fuzzy-low		100.00	exact
src/geom.c	FillFixedVectorWithRandomComponents	FillFixedVectorWithRandomComponents	004187E0	0040AC88	WC1-fuzzy-followup		100.00	exact
src/geom.c	random_radial	random_radial	00418800	0040ACA5	WC1-manual-verified		100.00	exact
src/geom.c	ConvertFixedVectorToShortVector	ConvertFixedVectorToShortVector	004189B0	0040AD89	WC1-manual-verified		100.00	exact
src/geom.c	dot_product	dot_product	004189E0	0040ADC2	WC1-manual-verified		100.00	exact
src/geom.c	vector_cross_product	DoLocalFn8A80	00418A80	0040AE70	WC1-fuzzy-low		100.00	exact
src/geom.c	NormalizeFixedVector	NormalizeFixedVector	00418B10	0040AF18	WC1-fuzzy-followup		100.00	exact
src/geom.c	vector_component_in_dir	vector_component_in_dir	00418BB0	0040AFFA	WC1-manual-verified		100.00	exact
src/geom.c	rotate_about_i	rotate_about_i	00418BE0	0040B02F	WC1-manual-verified		100.00	exact
src/geom.c	rotate_about_j	rotate_about_j	00418D00	0040B17F	WC1-manual-verified		100.00	exact
src/geom.c	rotate_about_k	DoLocalFn8E40	00418E40	0040B2CF	WC1-callgraph-propagated		100.00	exact
src/geom.c	copy_frame	copy_frame	00418FD0	0040B550	WC1-manual-verified		100.00	exact
src/geom.c	fix_objects_ijk	SetUiFn9050	00419050	0040B5DF	WC1-fuzzy-followup		100.00	exact
src/geom.c	transform_to_objects_frame	transform_to_objects_frame	004190B0	0040B699	WC1-manual-verified		100.00	exact
src/geom.c	alter_yaw	GetUiFn9150	00419150	0040B706	WC1-fuzzy-followup		100.00	exact
src/geom.c	alter_pitch	GetUiFn9110	00419110	0040B747	WC1-callgraph-propagated		100.00	exact
src/geom.c	alter_roll	GetUiFn9190	00419190	0040B788	WC1-callgraph-propagated		100.00	exact
src/geom.c	distance_from_object	distance_from_object	00419260	0040B85C	WC1-callgraph-propagated		100.00	exact
src/geom.c	match_roll_orientation	match_roll_orientation	00419440	0040BA2E	WC1-callgraph-propagated		100.00	exact
src/geom.c	point_ship_at_point	point_ship_at_point	00419660	0040BCA9	WC1-manual-verified		100.00	exact
src/geom.c	point_ship_at_object	point_ship_at_object	004196A0	0040BCE8	WC1-callgraph-propagated		100.00	exact
src/geom.c	point_capital_ship_at_object	point_capital_ship_at_object	004196C0	0040BD0E	WC1-manual-verified		100.00	exact
src/geom.c	point_perpendicular_to_point	point_perpendicular_to_point	00419810	0040BD58	WC1-fuzzy-very-low		100.00	exact
src/geom.c	point_ship_below_object	point_ship_below_object	00419790	0040BE3A	WC1-fuzzy-low		100.00	exact
src/geom.c	point_perpendicular	point_perpendicular	00419850	0040BEB0	WC1-callgraph-propagated		100.00	exact
src/geom.c	point_parallel	point_parallel	00419870	0040BED6	WC1-manual-verified		100.00	exact
src/geom.c	NormalizeAndScaleVector	NormalizeAndScaleVector	00419950	0040BF0B	WC1-fuzzy-low		100.00	exact
src/geom.c	SetVectorFixedPoint	DoLocalFn9970	00419970	0040BF36	WC1-fuzzy-followup		100.00	exact
src/geom.c	check_for_collision	check_for_collision	004199C0	0040BF8C	WC1-order-exact		100.00	exact
src/geom.c	child_object	child_object	00419B40	0040C1DA	WC1-manual-verified		100.00	exact
src/geom.c	get_ship_slot	get_ship_slot	00419B70	0040C211	WC1-callgraph-single-low		100.00	exact
src/geom.c	find_vacant_3d_object	find_vacant_3d_object	00419BA0	0040C266	WC1-callgraph-propagated		100.00	exact
src/geom.c	apply_force_to_objects_center	apply_force_to_objects_center	00419CC0	0040C46C	WC1-callgraph-propagated		100.00	exact
src/geom.c	ClampVectorTo30	ClampVectorTo30	0041A0F0	0040C959	WC1-order-exact		100.00	exact
src/geom.c	ClampTo30	DoLocalFnA110	0041A110	0040C99F	WC1-fuzzy-medium		100.00	exact
src/disk.c	SwapSceneChunkSizeEndian	SwapSceneChunkSizeEndian		0040D6E1	WC2-only		100.00	exact
src/disk.c	AreCutsceneResourceNamesEqual	AreCutsceneResourceNamesEqual		0040D762	WC2-only		100.00	exact
src/disk.c	ReadNextSceneForm	ReadNextSceneForm		0040D812	WC2-only		100.00	exact
src/disk.c	AllocateScenePointerTable	AllocateScenePointerTable		0040D9AD	WC2-only		100.00	exact
src/disk.c	PushCutsceneFileResource	PushCutsceneFileResource		0040E230	WC2-only		100.00	exact
src/disk.c	ReleaseCutsceneObjectResourceData	ReleaseCutsceneObjectResourceData		0040E985	WC2-only		100.00	exact
src/disk.c	PushCutsceneObjectResource	PushCutsceneObjectResource		0040EA0F	WC2-only		100.00	exact
src/disk.c	ReleaseCutsceneFileResourceExceptPacket	ReleaseCutsceneFileResourceExceptPacket		0040ED9F	WC2-only		100.00	exact
src/disk.c	ReleaseCutsceneTextResource	ReleaseCutsceneTextResource		0040EEC7	WC2-only		100.00	exact
src/disk.c	ReleaseCutsceneResourceLevel	ReleaseCutsceneResourceLevel		0040EF15	WC2-only		100.00	exact
src/mathutil.c	MinShort	MinShort	0041D0C0	0040F040	WC1-manual-verified		100.00	exact
src/mathutil.c	MaxShort	MaxShort	0041D0E0	0040F072	WC1-callgraph-propagated		100.00	exact
src/disk.c	AppendPacketLoadDebugLog	AppendPacketLoadDebugLog		0040F266	WC2-only		100.00	exact
src/disk.c	RewritePacketFilenameForInstalledData	RewritePacketFilenameForInstalledData		0040F3AE	WC2-only		100.00	exact
src/disk.c	InitializeTextContextFromFont	InitializeTextContextFromFont	0041D510	0040F882	manual-verified		100.00	exact
src/disk.c	ReleaseTextFont	ReleaseTextFont	0041D590	0040F91C	WC1-manual-verified		100.00	exact
src/disk.c	DrawTextAt	DrawTextAt	0041D5F0	0040F96E	WC1-callgraph-propagated		100.00	exact
src/screen.c	InitializeDIBScreenViewport	InitializeDIBScreenViewport	0042F740	0040FB80	WC1-fuzzy-followup		100.00	exact
src/pilot.cpp	CreateDebugOverlayConsole	CreateDebugOverlayConsole	00425B00	0040FCD0	WC1-fuzzy-medium		100.00	exact
src/pilot.cpp	DestroyGlobalDebugOverlayConsole	DestroyGlobalDebugOverlayConsole	00425B90	0040FD73	WC1-order-exact		100.00	exact
src/pilot.cpp	SystemDebugPrintf	SystemDebugPrintf	00425BB0	0040FDAD	WC1-callgraph-transfer		100.00	exact
src/pilot.cpp	PumpMessagesDuringWait	GetG004763f0Fn5BC0	00425BC0	0040FE23	WC1-callgraph-transfer		100.00	exact
src/pilot.cpp	TakeDebugStepFlag	GetDebugFn5BD0	00425BD0	0040FE3E	WC1-order-exact		100.00	exact
src/pilot.cpp	SetDebugTextPosition	SetDebugTextPosition	00425BE0	0040FE59	WC1-order-exact		100.00	exact
src/pilot.cpp	SetDebugCursorPosition	SetDebugCursorPosition	00425BF0	0040FE7E	WC1-order-exact		100.00	exact
src/pilot.cpp	ResetDebugOverlay	ResetDebugOverlay	00425C00	0040FEA3	WC1-order-exact		100.00	exact
src/pilot.cpp	ClearDebugOverlay	ClearDebugOverlay	00425C10	0040FEBE	WC1-order-exact		100.00	exact
src/pilot.cpp	ClearDebugPauseFlags	SetDebugFn5C20	00425C20	0040FED9	WC1-callgraph-transfer		100.00	exact
src/pilot.cpp	DebugOverlayConsole::SetTextPosition	DebugOverlayConsole::SetTextPosition		0040FF40	WC2-only		100.00	exact
src/pilot.cpp	DebugOverlayConsole::SetCursorPosition	DebugOverlayConsole::SetCursorPosition		0040FF70	WC2-only		100.00	exact
src/pilot.cpp	DebugOverlayConsole::Reset	DebugOverlayConsole::Reset		0040FFA0	WC2-only		100.00	exact
src/pilot.cpp	DebugOverlayConsole::TakeStepFlag	DebugOverlayConsole::TakeStepFlag		0040FFC0	WC2-only		100.00	exact
src/pilot.cpp	DebugOverlayConsole::ClearPauseFlags	DebugOverlayConsole::ClearPauseFlags		0040FFF0	WC2-only		100.00	exact
src/disk.c	CountShipProjectiles	CountShipProjectiles		00410020	WC2-only		100.00	exact
src/disk.c	CanShipWeaponDamageTarget	CanShipWeaponDamageTarget		00410102	WC2-only		100.00	exact
src/ship.c	IsCapitalShipObject	IsCapitalShipObject		00410161	WC2-only		100.00	exact
src/disk.c	ShipHasTorpedo	ShipHasTorpedo		00410215	WC2-only		100.00	exact
src/ship.c	IncreaseAdaptiveDifficulty	IncreaseAdaptiveDifficulty		004102FD	WC2-only		100.00	exact
src/ship.c	DecreaseAdaptiveDifficulty	DecreaseAdaptiveDifficulty		00410352	WC2-only		100.00	exact
src/disk.c	initialize_object	initialize_object	0041DEE0	004103A6	WC1-callgraph-propagated		100.00	exact
src/disk.c	borrow_dust	borrow_dust	0041DF40	0041040D	WC1-callgraph-single		100.00	exact
src/disk.c	initialize_ship	initialize_ship	0041DFA0	0041062D	WC1-callgraph-propagated		100.00	exact
src/disk.c	any_selected	any_selected	0041DFE0	00410680	WC1-manual-verified		100.00	exact
src/disk.c	InitializeShipWeaponTypeIndices	InitializeShipWeaponTypeIndices		0041090F	WC2-only		100.00	exact
src/disk.c	real_velocity	real_velocity	0041E7F0	004118F2	WC1-callgraph-propagated		100.00	exact
src/disk.c	SortViableTargetsByDistance	SortViableTargetsByDistance	0041E860	0041195F	WC1-manual-verified		100.00	exact
src/ship.c	send_appropriate_message	send_appropriate_message	0041E900	00411A50	WC1-fuzzy-followup		100.00	exact
src/ship.c	call_enemy	call_enemy	0041EDB0	0041280B	WC1-fuzzy-followup		100.00	exact
src/ship.c	check_computer_damage	check_computer_damage	0041F5D0	00412F90	WC1-fuzzy-low		100.00	exact
src/ship.c	IsOnlyShipGun	IsOnlyShipGun		00412FA9	WC2-only		100.00	exact
src/ship.c	ReportComponentRepaired	ReportComponentRepaired	0041F5F0	00413578	WC1-auto-vt		100.00	exact
src/ship.c	repair_internal_damage	repair_internal_damage	0041F660	004135F1	WC1-fuzzy-followup		100.00	exact
src/ship.c	check_next_wave	check_next_wave	0041F7C0	004137C2	WC1-order-semantics-verified		100.00	exact
src/ship.c	affect_mission_score	affect_mission_score	0041F9E0	00413D61	WC1-fuzzy-medium		100.00	exact
src/ship.c	Explosion	SoundTbl0059b560FnFCD0	0041FCD0	0041444C	WC1-fuzzy-followup		100.00	exact
src/ship.c	explode	explode		00414835	WC2-only		100.00	exact
src/ship.c	find_child_object	find_child_object	004201D0	00414C39	WC1-order-semantics-verified		100.00	exact
src/ship.c	find_child_ship	find_child_ship	00420210	00414CA9	WC1-fuzzy-low		100.00	exact
src/ship.c	hemisphere	hemisphere	004207E0	00415508	WC1-fuzzy-very-low		100.00	exact
src/ship.c	fire_flack	fire_flack	00420840	00415563	WC1-callgraph-propagated		100.00	exact
src/ship.c	RandomSign	RandomSign	004208C0	00415625	manual-verified		100.00	exact
src/ship.c	RandomFixedAimComponent	RandomFixedAimComponent	004208E0	0041565E	manual-verified		100.00	exact
src/ship.c	SpawnFlakBurst	SpawnFlakBurst	00420920	004156A7	manual-verified		100.00	exact
src/ship.c	HasShipActiveMissile	HasShipActiveMissile		0041596F	WC2-only		100.00	exact
src/ship.c	fire_turrets	fire_turrets	00420AA0	004159DB	WC1-callgraph-propagated		100.00	exact
src/ship.c	fire_weapon	fire_weapon	00420C20	00415E2C	WC1-callgraph-propagated		100.00	exact
src/logic.c	fire_missile	fire_missile	00421150	0041670E	WC1-manual-verified		100.00	exact
src/logic.c	fire_fixed_projectile_weapon	fire_fixed_projectile_weapon	00421220	0041687F	WC1-manual-verified		100.00	exact
src/logic.c	fire_super_brake	fire_super_brake	004213B0	004169CC	WC1-fuzzy-low		100.00	exact
src/logic.c	flip_angle	flip_angle	004213D0	004169F3	WC1-fuzzy-medium		100.00	exact
src/logic.c	reposition_fixed_child_objects	reposition_fixed_child_objects	004215E0	00416DC3	WC1-order-exact		100.00	exact
src/logic.c	housekeep_power_plant_and_fuel	housekeep_power_plant_and_fuel	00421760	004170F9	WC1-fuzzy-low		100.00	exact
src/logic.c	replenish_shields	replenish_shields	00421780	00417124	WC1-manual-verified		100.00	exact
src/logic.c	replenish_weapon_energy_bank	replenish_weapon_energy_bank	00421830	0041724A	WC1-callgraph-propagated		100.00	exact
src/logic.c	accelerate	accelerate	004218D0	0041740F	WC1-fuzzy-low		100.00	exact
src/logic.c	your_afterburner	your_afterburner	00421920	00417471	WC1-fuzzy-low		100.00	exact
src/winmain.c	RestoreGamePalette	RestoreGamePalette	00401020	004175AD	WC2-manual-verified		100.00	exact
src/winmain.c	remove_hazard	remove_hazard	004011D0	00417838	WC1-order-exact		100.00	exact
src/winmain.c	remove_all_hazards	remove_all_hazards	00401210	0041787A	WC1-order-exact		100.00	exact
src/winmain.c	difficulty	difficulty	00401250	004178E5	WC1-manual-verified		100.00	exact
src/winmain.c	asteroid_velocity	asteroid_velocity	00401270	00417916	WC1-fuzzy-followup		100.00	exact
src/winmain.c	skew_randomly	skew_randomly	00401290	00417941	WC1-fuzzy-low		100.00	exact
src/winmain.c	align	align	00401390	00417AD7	WC1-order-exact		100.00	exact
src/winmain.c	near_field	near_field	00401680	00417EA4	WC1-manual-verified		100.00	exact
src/winmain.c	within_field	within_field	004016A0	00417ED4	WC1-manual-verified		100.00	exact
src/winmain.c	rear_sphere	rear_sphere	00401870	00418175	WC1-fuzzy-very-low		100.00	exact
src/winmain.c	ok_hazard_spot	ok_hazard_spot	00401890	004181A2	WC1-manual-verified		100.00	exact
src/winmain.c	make_hazard	make_hazard	004018D0	0041820B	WC1-manual-verified		100.00	exact
src/winmain.c	extra_hazard	extra_hazard	00401930	00418288	WC1-manual-verified		100.00	exact
src/winmain.c	approach	approach	00401950	004182B6	WC1-callgraph-propagated		100.00	exact
src/winmain.c	update_hazards	update_hazards	00401B30	004184F6	WC1-fuzzy-low		100.00	exact
src/winmain.c	start_hazard_field	start_hazard_field	00401BC0	004185CC	WC1-order-exact		100.00	exact
src/barracks.c	BarracksScreen	BarracksScreen	0041C170	00419831	WC1-callgraph-propagated		100.00	exact
src/winmain.c	SetPersonnelMousePosition	SetInputFn1CE0	00401CE0	004199F0	WC1-callgraph-propagated		100.00	exact
src/spc.c	GetVectorMagnitude	GetVectorMagnitude	00410AD0	00419CDC	WC1-fuzzy-followup		100.00	exact
src/spc.c	set_eye_direction_and_position	DispatchTbl0059c014Fn0AF0	00410AF0	00419D01	WC1-callgraph-propagated		100.00	exact
src/spc.c	force_view	DoUiFn17B0	004117B0	0041AD51	WC1-callgraph-propagated		100.00	exact
src/spc.c	SaveTorpedoTargetLockForViewChange	SaveTorpedoTargetLockForViewChange		0041AD8B	WC2-only		100.00	exact
src/spc.c	start_dust	GetTbl0059cd90Fn1EC0	00411EC0	0041B62E	WC1-fuzzy-followup		100.00	exact
src/spc.c	generate_stars	generate_stars	00411FE0	0041B762	WC1-fuzzy-followup		100.00	exact
src/spc.c	count_down	count_down	00412410	0041BD44	WC1-manual-verified		100.00	exact
src/spc.c	animate_shape	SoundTbl0059de40Fn2CD0	00412CD0	0041D07B	WC1-fuzzy-very-low		100.00	exact
src/spc.c	hit_asteroid	ScanTbl0059c010Fn3030	00413030	0041D4C7	WC1-fuzzy-low		100.00	exact
src/smart.c	CountEnemyFighters	CountEnemyFighters		0041E8D3	WC2-only		100.00	exact
src/smart.c	regulate_turn	regulate_turn	00433DE0	0041E945	manual-verified		100.00	exact
src/smart.c	goto_location	goto_location	004342C0	0041EFFE	WC1-fuzzy-low		100.00	exact
src/smart.c	stress_morale	stress_morale	004345D0	0041F3EF	WC1-fuzzy-low		100.00	exact
src/smart.c	any_defense	any_defense	004345F0	0041F446	WC1-manual-verified		100.00	exact
src/smart.c	pick_regular_maneuver	pick_regular_maneuver	00434630	0041F4C6	WC1-fuzzy-followup		100.00	exact
src/smart.c	CountAlliesOnSameTarget	CountAlliesOnSameTarget		0041F902	WC2-only		100.00	exact
src/cockpt.c	DrawFormattedText	DrawFormattedText	00413C40	0042067F	manual-verified		100.00	exact
src/cockpt.c	AppendFormattedText	AppendFormattedText	00413CB0	0042075F	WC1-manual-verified		100.00	exact
src/nav.c	ShutdownNearHeap	ShutdownNearHeap		00420B12	WC2-only		100.00	exact
src/screen.c	IsShipRouting	IsShipRouting	0042F1F0	00421BC6	manual-verified		100.00	exact
src/screen.c	SendWingmanCommandAcknowledgement	SendWingmanCommandAcknowledgement	0042F210	00421BFC	manual-verified		100.00	exact
src/screen.c	CanPlayerLand	CanPlayerLand	0042F2B0	00421D59	manual-verified		100.00	exact
src/barracks.c	StepPaletteTransition	StepPaletteTransition	0041C510	004225A0	WC1-fuzzy-very-low		100.00	exact
src/auto.c	visit_the_cinema	visit_the_cinema	00403E50	004228B0	WC1-fuzzy-very-low		100.00	exact
src/auto.c	player_wingman	player_wingman	00403EE0	00422953	WC1-callgraph-propagated		100.00	exact
src/auto.c	set_speed	set_speed	00403F10	00422990	WC1-callgraph-single-low		100.00	exact
src/screens.c	SetViewportRect	SetViewportRect	00439400	00423C60	WC2-manual-verified		100.00	exact
src/pload.c	AllocateWaveTableEntry	AllocateWaveTableEntry	0042B1F0	00423D4F	WC1-fuzzy-medium		100.00	exact
src/pload.c	FindWaveTableEntryByName	FindWaveTableEntryByName	0042B240	00423DBB	WC1-order-exact		100.00	exact
src/pload.c	AllocateActiveSoundEntry	AllocateActiveSoundEntry	0042B340	00423F3F	WC1-fuzzy-medium	WC1-review-module-mismatch	100.00	exact
src/sound.c	ReleaseFinishedSoundEntries	ReleaseFinishedSoundEntries	0042B410	004240AE	WC1-manual-verified		100.00	exact
src/sound.c	stop_all_sounds	stop_all_sounds	0042B640	004245A2	WC1-auto-vt		100.00	exact
src/sound.c	SetSoundEffectsVolume	HelperOf427F20A	0042B7E0	0042482E	WC1-fuzzy-very-low		100.00	exact
src/sound.c	RegistryQueryValue	RegistryQueryValue	0042B810	0042485C	WC1-callgraph-propagated		100.00	exact
src/sound.c	RegistryStoreValue	RegistryStoreValue	0042B840	00424888	WC1-callgraph-propagated		100.00	exact
src/sound.c	LoadVolumeSettingsFromRegistry	LoadVolumeSettingsFromRegistry	0042B870	004248B4	WC1-fuzzy-low		100.00	exact
src/sound.c	SaveVolumeSettingsToRegistry	SaveVolumeSettingsToRegistry	0042B930	00424980	WC1-fuzzy-low		100.00	exact
src/hudmsg.c	unwarp	unwarp	0042AA10	00424C05	WC1-callgraph-propagated		100.00	exact
src/hudmsg.c	warp	warp	0042AAF0	00424D4D	WC2-manual-verified		100.00	exact
src/cmpgn.c	MarkPilotDead	MarkPilotDead		00424E8C	WC2-only		100.00	exact
src/cmpgn.c	clean_up_cockpit	clean_up_cockpit		00424EA7	WC2-only		100.00	exact
src/cmpgn.c	CompleteStarSystemJump	CompleteStarSystemJump		004251F2	WC2-only		100.00	exact
src/killbrd.c	CheckHeapBlockSignature	CheckHeapBlockSignature	004408A0	004254C0	WC1-fuzzy-very-low		100.00	exact
src/killbrd.c	HasValidShapeAllocationSignature	HasValidShapeAllocationSignature		0042550E	WC2-only		100.00	exact
src/killbrd.c	GetPreparedShapeData	GetPreparedShapeData	004408C0	0042553A	WC1-callgraph-propagated		100.00	exact
src/killbrd.c	GetShapeFrameCount	GetShapeFrameCount	004408D0	00425550	WC1-callgraph-propagated		100.00	exact
src/killbrd.c	SignExtendClipCoord	SignExtendClipCoord	00440BE0	004259E2	WC1-fuzzy-medium		100.00	exact
src/gr.c	ClipViewportToScreen	ClipViewportToScreen	00440CF0	00425B9E	WC1-manual-verified		100.00	exact
src/gr.c	SetSolidColourTranslation	SetSolidColourTranslation	00440D10	00425BBF	WC1-fuzzy-very-low		100.00	exact
src/gr.c	MarkActivePaletteEntries	MarkActivePaletteEntries	00441370	00426694	WC1-manual-verified		100.00	exact
src/gr.c	GetPaletteEntry	GetPaletteEntry	004413C0	004266B1	WC1-manual-verified		100.00	exact
src/gr.c	SetPaletteEntry	PaletteLocalFn13E0	004413E0	004266CC	WC1-callgraph-propagated		100.00	exact
src/gr.c	CopyViewportContents	CopyViewportContents	00441A90	00427047	WC1-callgraph-propagated		100.00	exact
src/gr.c	DrawSpriteScaled	DrawSpriteScaled	00441FC0	004282F0	WC1-manual-verified		100.00	exact
src/gr.c	DrawSolidColourSpriteScaled	DoLocalFn2000	00442000	00428344	WC1-callgraph-propagated		100.00	exact
src/gr.c	InitializeAudioStreamer	InitializeAudioStreamer	00442370	00428900	WC1-auto-vt		100.00	exact
src/gr.c	SignalAudioMixerWakeEvent	SignalAudioMixerWakeEvent	00442350	0042894B	WC1-fuzzy-very-low		100.00	exact
src/gr.c	Streamer_play	Streamer_play	00442430	00428A2F	WC1-fuzzy-very-low		100.00	exact
src/gr.c	Streamer_stop	Streamer_stop	00442460	00428A6D	WC1-manual-verified		100.00	exact
src/gr.c	Streamer_close	Streamer_close	004425D0	00428B86	WC1-auto-vt		100.00	exact
src/gr.c	DestroyAudioStreamer	DestroyAudioStreamer		00428BAD	WC2-only		100.00	exact
src/ix/ixlog.cpp	ix_log_printf	ix_log_printf	004426A0	00428BD4	WC1-auto-vt		100.00	exact
src/personnel.c	GetWingCommanderOneGameDataPath	GetWingCommanderOneGameDataPath		00428C35	WC2-only		100.00	exact
src/gr.c	ReadCheaterFlagFromRegistry	ReadCheaterFlagFromRegistry	00442600	00428D09	WC1-auto-vt		100.00	exact
src/gr.c	SetMusicStreamVolume	HelperOf427F20B	00442590	00428DA3	WC1-auto-vt		100.00	exact
src/gr.c	GetStreamerState	GetStreamerState		00428DE0	WC2-only		100.00	exact
src/logic.c	GetMissionShipPilotSaveIndex	GetMissionShipPilotSaveIndex		00428E00	WC2-only		100.00	exact
src/logic.c	GetInitialMissionShipPilotSaveIndex	GetInitialMissionShipPilotSaveIndex		00428E98	WC2-only		100.00	exact
src/logic.c	InitializeCampaignConstellationState	InitializeCampaignConstellationState		0042917D	WC2-only		100.00	exact
src/screen.c	RunCampaignScript	RunCampaignScript	004304F0	00429261	WC2-manual-verified		100.00	exact
src/logic.c	LoadTemporaryCampaignGlobals	LoadTemporaryCampaignGlobals		004293F9	WC2-only		100.00	exact
src/logic.c	LoadWholeDataFile	LoadWholeDataFile		0042949F	WC2-only		100.00	exact
src/logic.c	SendKilrathiAceGreetingOnce	SendKilrathiAceGreetingOnce	00422090	00429550	manual-verified		100.00	exact
src/logic.c	signed_random	signed_random	004220F0	00429581	WC1-fuzzy-followup		100.00	exact
src/logic.c	alert_flag	alert_flag	00422110	004295A9	WC1-callgraph-propagated		100.00	exact
src/logic.c	set_alert	set_alert	00422140	004295D9	WC1-callgraph-propagated		100.00	exact
src/logic.c	clear_alert	clear_alert	00422160	004295F2	WC1-fuzzy-medium		100.00	exact
src/logic.c	start_collision_alert	start_collision_alert	00422180	00429625	WC1-fuzzy-low		100.00	exact
src/logic.c	try2end_collision_alert	try2end_collision_alert	004221E0	00429698	WC1-fuzzy-followup		100.00	exact
src/logic.c	normal_speed	normal_speed	00422220	004296E2	WC1-manual-verified		100.00	exact
src/logic.c	crash_time	crash_time	00422460	00429958	WC1-fuzzy-very-low		100.00	exact
src/logic.c	unactive	unactive	00422560	00429B55	WC1-callgraph-propagated		100.00	exact
src/logic.c	are_alive	are_alive	00422590	00429BA8	WC1-manual-verified		100.00	exact
src/logic.c	trim_goals	trim_goals	004225C0	00429BF0	WC1-fuzzy-medium		100.00	exact
src/logic.c	find_ship_index	find_ship_index	00422710	00429E24	WC1-fuzzy-medium		100.00	exact
src/logic.c	CanSetNewShipTurnGoal	CanSetNewShipTurnGoal		0042A003	WC2-only		100.00	exact
src/logic.c	no_goal	no_goal	00422830	0042A062	WC1-manual-verified		100.00	exact
src/logic.c	being_tailed	being_tailed	00422860	0042A0A9	WC1-manual-verified		100.00	exact
src/logic.c	FindMissileTargetingObject	FindMissileTargetingObject	004229F0	0042A222	manual-verified		100.00	exact
src/logic.c	reset_maneuver	reset_maneuver	00422D30	0042A5F1	WC1-callgraph-propagated		100.00	exact
src/logic.c	try2reset_maneuver	try2reset_maneuver	00422D60	0042A625	WC1-fuzzy-low		100.00	exact
src/logic.c	set_special	set_special	00422D90	0042A664	WC1-fuzzy-followup		100.00	exact
src/logic.c	ComputePointAheadOfObject	ComputePointAheadOfObject	00422EC0	0042A7D2	manual-verified		100.00	exact
src/logic.c	ComputePointBehindObject	ComputePointBehindObject	00422F10	0042A823	manual-verified		100.00	exact
src/logic.c	any_enemy	any_enemy	00423070	0042AA0D	WC1-fuzzy-followup		100.00	exact
src/logic.c	target_within_range	target_within_range	00423400	0042ADB8	WC1-manual-verified		100.00	exact
src/logic.c	dead_ship	dead_ship	00423610	0042B0B7	WC1-manual-verified		100.00	exact
src/logic.c	gone_ship	gone_ship	00423640	0042B0FB	WC1-callgraph-propagated		100.00	exact
src/logic.c	skill_check	skill_check	004236B0	0042B15A	WC1-manual-verified		100.00	exact
src/logic.c	locate_ship	locate_ship	00423780	0042B2A7	WC1-fuzzy-followup		100.00	exact
src/logic.c	abandoned	abandoned	004239D0	0042B5F7	WC1-fuzzy-low		100.00	exact
src/logic.c	target_valid	target_valid	00423AC0	0042B73B	WC1-callgraph-propagated		100.00	exact
src/logic.c	triumph	triumph	00423B00	0042B80C	manual-verified		100.00	exact
src/eventmgr.c	FillGraphicSuffix	FillGraphicSuffix	00436C70	0042BAC0	WC1-fuzzy-followup		100.00	exact
src/eventmgr.c	ConvertChar_Int	ConvertChar_Int	00436CB0	0042BB17	WC1-fuzzy-medium		100.00	exact
src/screens.c	AnimateCutsceneSpeakerMouth	AnimateCutsceneSpeakerMouth		0042BB70	WC2-only		100.00	exact
src/screens.c	HasCutsceneMusicNode	HasCutsceneMusicNode		0042BDDB	WC2-only		100.00	exact
src/nav.c	WriteMemoryStateReportHook	WriteMemoryStateReportHook		0042BDFE	WC2-only		100.00	exact
src/nav.c	LogMemoryStateToFile	LogMemoryStateToFile		0042BE09	WC2-only		100.00	exact
src/nav.c	WriteDetailedMemoryStateReport	WriteDetailedMemoryStateReport		0042BE4B	WC2-only		100.00	exact
src/screens.c	RouteCutsceneViewportToDisplay	RouteCutsceneViewportToDisplay		0042BFB8	WC2-only		100.00	exact
src/screens.c	ClearActiveCutscenePixelAlias	ClearActiveCutscenePixelAlias		0042C04B	WC2-only		100.00	exact
src/screens.c	IsCutsceneSpeechLoaded	IsCutsceneSpeechLoaded		0042C0A2	WC2-only		100.00	exact
src/screens.c	LoadCutsceneCockpitOverlay	LoadCutsceneCockpitOverlay		0042C373	WC2-only		100.00	exact
src/screens.c	DrawCutsceneCockpitOverlay	DrawCutsceneCockpitOverlay		0042C3A7	WC2-only		100.00	exact
src/screens.c	ResetCutsceneSpriteDrawTicks	ResetCutsceneSpriteDrawTicks		0042C75D	WC2-only		100.00	exact
src/screens.c	FindLoadedCutsceneMusic	FindLoadedCutsceneMusic		0042D181	WC2-only		100.00	exact
